file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--
2018-10-15_0000_p01_fase01.dat,2018-10-15,08:00,288.333,1,36000,36000,-0.276461E-01,1,1.14439,1,20.1833,1,5.22844,1,0.456145,1,2.64889,1.48962,-5.56474,0.336655E-01,186.277,7.99364,16.3342,428.428,436.453,-0.100000,0,700.944,18.3850,18.7294,-0.500000E-01,0,294.305,291.994,92555.7,1.09662,1015.63,0.262289E-01,0.295582E-01,0.126310E-01,1702.09,2169.49,0.115181E-01,78.4561,467.392,288.133,-0.457246,0.226029,-0.630764E-01,0.507150,-0.126605E-13,0.114041E-01,0.507279,1.99794,200.288,153.729,-9999,-9999,0.158777,0.148317,-289.144,-0.391155E-01,0.566997E-01,0.647132E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.255431E-01,1.08233,2.19812,1.08233,18.1673,1.08453,4.58769,1.08453,0.410582,1.08453,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,1,0,0,23,43,4,0.133289,0.140859,0.224868E-01,0.277360E-02,0.160879E-01,70.4641,0.197360E-02,0.458769E-02,0.410582
2018-10-15_0000_p01_fase01.dat,2018-10-15,08:30,288.354,1,36000,36000,-0.922971E-01,1,12.5444,1,-86.0293,2,5.47926,1,-1.94423,2,-0.207563,12.7688,2.63744,0.288570,-620.322,-27.3552,16.6410,436.206,444.762,0.00000,1,733.843,19.2360,19.6133,0.00000,1,294.245,291.973,92606.5,1.09695,1016.11,0.262127E-01,-0.125986,0.132238E-01,1781.85,2166.65,0.120551E-01,82.2401,384.794,288.846,0.625563,-0.998050,-0.119470,1.17734,-0.405798E-12,-0.372767E-01,1.17793,5.22868,63.8624,302.526,-9999,-9999,0.290069,1.12201,-160.920,-0.702832E-01,-0.145815,0.387991E-01,0,95.5258,-14.4964,32.7909,81.6541,124.528,174.652,261.660,-0.888346E-01,1.03898,7.00918,1.03898,-82.2529,1.04101,5.46208,1.04101,-1.85888,1.04101,800000099,800000099,800000099,800001199,800001199,800101199,899999999,899999999,89999,89999,89,89,11,0,1,12,76,51,1.12294,1.03303,0.880356E-01,0.133747E-01,0.269549,9495.31,0.628840E-02,0.546208E-02,-1.85888
2018-10-15_0000_p01_fase01.dat,2018-10-15,09:00,288.375,1,36000,36000,-0.652076E-01,1,37.3135,1,201.342,1,-8.19220,1,4.55432,1,9.14511,13.8145,-8.35536,0.312483,-216.878,-10.6256,15.6496,411.490,419.957,0.00000,1,766.727,20.1603,20.5751,0.00000,1,295.181,292.899,92612.7,1.09317,1016.65,0.262940E-01,0.295120,0.138164E-01,1867.60,2295.20,0.126389E-01,81.3702,427.592,289.582,0.300253,-0.184304,-0.108516,0.353272,-0.276587E-12,-0.138584E-01,0.353544,2.37526,11.7779,328.855,-9999,-9999,0.244234,0.384187,-32.3003,-0.350152,0.185324,0.137468,0,88.2139,-13.3868,30.2810,75.4039,114.996,161.283,241.632,-0.585296E-01,1.11410,44.5863,1.11410,173.228,1.11643,-10.6236,1.11643,3.91838,1.11643,800000099,800000099,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,1,7,0,10,26,14,0.334227,0.363121,0.710249E-01,0.321054,0.161764,1414.03,0.401182E-01,-0.106236E-01,3.91838
2018-10-15_0000_p01_fase01.dat,2018-10-15,09:30,288.396,1,36000,36000,-0.459101E-01,0,53.1655,0,251.157,0,-9.70202,0,5.69178,0,19.0120,17.7879,-5.74847,0.403114,1048.52,56.7898,14.9047,394.379,402.986,0.00000,1,807.267,21.3603,21.8265,-0.500000E-01,0,296.237,294.835,92640.0,1.08581,1017.38,0.264600E-01,0.368827,0.145470E-01,1979.35,2585.82,0.133973E-01,76.5465,606.464,290.499,0.401383,0.465782E-02,-0.289805E-01,0.401900,0.358991E-13,0.703482E-01,0.408011,2.90123,12.5416,0.723773,-9999,-9999,0.205626,0.571553,-13.5351,-0.835606,0.211682,0.234054,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.417286E-01,1.10021,62.4126,1.10021,217.669,1.10248,-13.0434,1.10248,4.93285,1.10248,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,4,6,0,16,24,18,0.827698,0.213934,0.101475,0.137501,0.227841E-01,740.956,0.564984E-01,-0.130434E-01,4.93285
2018-10-15_0000_p01_fase01.dat,2018-10-15,10:00,288.417,1,36000,36000,-0.751494E-01,0,-0.163979,1,91.8784,0,0.163246,2,2.08082,0,-6.59509,10.8258,2.19856,0.245177,154.569,8.51614,15.1858,400.908,409.964,0.500000E-01,0,836.679,22.0885,22.5874,0.00000,1,296.339,294.165,92638.9,1.08797,1017.78,0.264002E-01,0.134837,0.150769E-01,2046.80,2481.80,0.138579E-01,82.4726,434.995,291.030,0.787754,-0.863773,-0.779674E-01,1.16921,0.398015E-12,0.101785E-01,1.16925,3.77041,41.9679,312.551,-9999,-9999,0.262817,0.779126,9163.82,0.123420E-02,-0.178474E-02,-0.563464E-03,0,92.7056,-14.0684,31.8228,79.2434,120.851,169.495,253.935,-0.723126E-01,1.03923,5.29753,1.03923,86.3062,1.04126,-0.637197,1.04126,1.95462,1.04126,800000099,800000099,800000099,800001199,800001099,800001199,899999999,899999999,89999,89999,89,89,3,11,1,10,40,2,0.274424,1.20596,0.778745E-01,0.188077E-01,0.438002E-01,362.084,0.478414E-02,-0.637197E-03,1.95462
2018-10-15_0000_p01_fase01.dat,2018-10-15,10:30,288.437,1,36000,36000,0.620910E-01,2,4.95939,1,78.0865,1,0.820877,2,1.76732,1,-6.63889,-12.6646,2.28163,-0.286634,-415.849,-21.6655,15.4787,407.669,416.515,0.00000,1,806.430,21.2392,21.7001,-0.250000,0,295.923,293.492,92647.7,1.09092,1017.28,0.263373E-01,0.114522,0.145319E-01,1968.29,2381.02,0.133207E-01,82.6658,412.732,290.410,-0.183688,0.470949,-0.125643,0.510829,0.654892E-13,-0.268659E-01,0.511535,3.76024,247.304,110.508,-9999,-9999,0.238571,1.16412,-226.613,-0.499088E-01,0.635116E-01,0.187317E-01,0,98.5941,-14.9620,33.8442,84.2768,128.527,180.262,270.065,0.574006E-01,1.08171,9.02984,1.08171,70.0103,1.08391,-0.124939,1.08391,1.58453,1.08391,800000099,800000099,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,8,0,1,6,108,45,1.60706,0.668336,0.528517E-01,0.189134E-01,0.162212,7674.48,0.813665E-02,-0.124939E-03,1.58453
2018-10-15_0000_p01_fase01.dat,2018-10-15,11:00,288.458,1,36000,36000,-0.104044,1,59.9387,0,223.535,0,-9.18988,0,5.06481,0,11.2145,-8.40010,-4.30270,-0.190328,-428.520,-22.4348,14.9267,394.864,403.199,0.00000,1,781.476,20.6728,21.1092,0.00000,1,296.652,294.634,92599.6,1.08636,1016.98,0.264535E-01,0.328200,0.140822E-01,1914.81,2554.20,0.129627E-01,74.9668,639.400,289.975,-0.107256,1.52273,-0.203494,1.53651,0.678287E-14,-0.287083E-01,1.53678,4.38439,266.320,93.8194,-9999,-9999,0.309471,0.441706,-40.9090,-0.276467,0.268140,0.175307,0,88.2937,-13.3989,30.3084,75.4721,115.100,161.429,241.850,-0.100919,1.03097,71.5386,1.03097,205.779,1.03296,-13.4939,1.03296,4.66251,1.03296,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,13,1,0,0,20,1,0.557273,0.203187,0.122952,0.302332,0.349111E-01,1371.12,0.647519E-01,-0.134939E-01,4.66251
2018-10-15_0000_p01_fase01.dat,2018-10-15,11:30,288.479,1,36000,36000,-0.294439E-01,1,111.962,0,350.455,0,-21.2870,0,7.95593,0,19.5106,42.8542,0.560864,0.972864,-485.818,-28.8990,14.8848,396.545,406.125,-0.500000E-01,0,885.426,23.5886,24.1584,-0.500000E-01,0,297.908,296.633,92572.2,1.07752,1018.68,0.266409E-01,0.515544,0.159554E-01,2184.23,2884.09,0.148074E-01,75.7338,699.860,292.066,-0.575322,0.484915,-0.123650,0.749853,0.953812E-13,-0.326385E-01,0.750563,3.03792,210.687,138.875,-9999,-9999,0.165304,0.526875,-3.33889,-3.38736,0.319476,0.617052,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.278303E-01,1.05798,126.417,1.05798,310.140,1.06009,-27.8853,1.06009,7.04072,1.06009,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,19,0,0,19,54,21,0.472028,0.433355,0.148367,0.433142,0.207957E-01,1270.03,0.115170,-0.278853E-01,7.04072
2018-10-15_0000_p01_fase01.dat,2018-10-15,12:00,288.500,1,36000,36000,-0.241855E-01,0,49.9098,0,229.452,0,-12.5405,0,5.21081,0,3.55265,3.97379,0.345563,0.902438E-01,1133.35,68.0141,14.8992,397.582,407.300,0.00000,1,894.124,23.8595,24.4427,0.00000,1,298.510,296.998,92533.8,1.07564,1018.84,0.266848E-01,0.337661,0.161121E-01,2208.40,2948.11,0.149790E-01,74.9091,739.707,292.243,-0.160665,-0.435831,0.138314E-01,0.464660,-0.139205E-14,0.760679E-01,0.470845,2.88323,106.524,249.789,-9999,-9999,0.149949,0.415427,-5.58933,-2.02350,0.217517,0.303716,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.222283E-01,1.08805,59.0101,1.08805,199.894,1.09027,-15.4982,1.09027,4.53955,1.09027,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,3,12,0,1,57,13,0.466052,0.266671,0.981306E-01,0.128393,0.990515E-02,650.393,0.538457E-01,-0.154982E-01,4.53955
2018-10-15_0000_p01_fase01.dat,2018-10-15,12:30,288.521,1,36000,36000,-0.170801,1,212.131,1,396.442,1,-19.1089,1,9.00990,1,7.56703,4.54102,-0.321677,0.103203,1346.36,82.0494,14.8196,396.614,406.437,-0.500000E-01,0,903.128,24.1702,24.7689,0.00000,1,299.529,297.777,92506.1,1.07238,1019.04,0.267628E-01,0.583842,0.162744E-01,2236.49,3089.02,0.151759E-01,72.4014,852.524,292.446,-0.823981,-0.292914,0.360421E-01,0.875091,0.192359E-12,0.908502E-01,0.879794,5.14064,157.113,199.619,-9999,-9999,0.399089,0.924484,-24.7891,-0.456250,0.535088,0.486400,0,90.1885,-13.6865,30.9588,77.0918,117.570,164.893,247.040,-0.162611,1.05036,225.571,1.05036,342.969,1.05244,-30.7322,1.05244,7.79464,1.05244,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,6,0,7,85,39,0.806955,0.851691,0.190321,0.601386,0.141541E-01,885.009,0.206416,-0.307322E-01,7.79464
2018-10-15_0000_p01_fase01.dat,2018-10-15,13:00,288.542,1,36000,36000,-0.859166E-01,0,184.463,0,385.014,0,-13.7369,0,8.75677,0,7.50037,9.45585,-0.545798,0.215064,1068.74,67.1604,14.7116,394.965,405.018,-0.500000E-01,0,924.483,24.8198,25.4515,0.00000,1,300.430,298.552,92455.0,1.06874,1019.42,0.268472E-01,0.567439,0.166592E-01,2295.33,3234.89,0.155876E-01,70.9553,939.564,292.863,-0.983501,-0.504638,0.261195E-01,1.10572,0.476927E-13,0.726464E-01,1.10810,6.07426,158.446,207.186,-9999,-9999,0.283532,1.01137,-10.2196,-1.10670,0.479107,0.597145,0,68.4594,-10.3890,23.4999,58.5181,89.2438,125.166,187.521,-0.825237E-01,1.04111,200.398,1.04111,337.827,1.04315,-24.4827,1.04315,7.68354,1.04315,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,11,0,0,6,74,14,1.11068,0.719014,0.193057,0.639629,0.119644E-01,1047.81,0.183935,-0.244827E-01,7.68354
2018-10-15_0000_p01_fase01.dat,2018-10-15,13:30,288.562,1,36000,36000,-0.139941,0,193.163,0,340.480,0,-10.7361,0,7.75035,0,8.25908,2.56896,-0.676679,0.584772E-01,848.542,53.9836,14.5844,392.914,402.988,-0.100000,0,927.849,24.9970,25.6379,0.00000,1,301.231,299.407,92397.9,1.06496,1019.54,0.269408E-01,0.502223,0.167198E-01,2310.29,3403.03,0.157000E-01,67.8892,1092.74,292.968,-1.71184,-0.599552,0.246313E-01,1.81388,-0.740674E-13,0.581815E-01,1.81482,6.17416,165.675,199.317,-9999,-9999,0.362497,1.26189,-20.3872,-0.554760,0.567325,0.490775,0,76.0253,-11.5371,26.0970,64.9853,99.1066,138.998,208.245,-0.136279,1.02687,209.000,1.02687,299.118,1.02885,-21.8183,1.02885,6.80880,1.02885,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,14,1,1,5,339,56,1.21125,1.06632,0.246186,0.597054,0.310028E-01,1037.30,0.192489,-0.218183E-01,6.80880
2018-10-15_0000_p01_fase01.dat,2018-10-15,14:00,288.583,1,36000,36000,-0.133907,0,126.991,0,218.257,0,-7.49585,0,4.96795,0,-0.429875,0.582457,-0.940525,0.132579E-01,165.334,10.6124,14.4705,390.062,400.079,0.00000,1,928.826,25.0372,25.6802,0.00000,1,301.233,299.363,92332.9,1.06435,1019.57,0.269558E-01,0.321923,0.167374E-01,2312.38,3394.09,0.157255E-01,68.1295,1081.71,292.983,-1.47105,-0.706198,-0.225035E-01,1.63070,0.516663E-13,0.114256E-01,1.63074,6.24881,154.740,205.626,-9999,-9999,0.354699,1.14435,-29.0377,-0.389494,0.581842,0.329922,0,77.9864,-11.8347,26.7702,66.6616,101.663,142.584,213.617,-0.130079,1.02943,136.718,1.02943,190.843,1.03142,-14.6309,1.03142,4.34396,1.03142,800001099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,14,7,0,17,536,130,1.07462,0.993455,0.220617,0.328595,0.226367E-01,570.866,0.125987,-0.146309E-01,4.34396
2018-10-15_0000_p01_fase01.dat,2018-10-15,14:30,288.604,1,36000,36000,-0.240250,1,156.511,0,271.329,0,-10.8539,0,6.18113,0,8.24493,1.44417,-0.442337,0.328995E-01,148.519,9.60435,14.3710,388.716,398.739,-0.500000E-01,0,929.339,25.1373,25.7855,0.00000,1,302.005,300.220,92279.5,1.06066,1019.64,0.270486E-01,0.400538,0.167467E-01,2320.28,3569.79,0.157890E-01,64.9977,1249.51,293.038,-1.84643,-1.26250,0.646301E-02,2.23535,0.828333E-13,0.103346E-01,2.23537,6.30070,144.983,214.359,-9999,-9999,0.475931,1.34274,-56.8955,-0.198785,0.576829,0.304073,0,89.1170,-13.5238,30.5910,76.1759,116.173,162.934,244.105,-0.234952,1.02255,169.834,1.02255,238.984,1.02452,-19.7014,1.02452,5.44429,1.02452,800001099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,0,0,1,9,476,84,1.20661,1.19240,0.286462,0.477151,0.293389E-01,1004.92,0.157037,-0.197014E-01,5.44429
2018-10-15_0000_p01_fase01.dat,2018-10-15,15:00,288.625,1,36000,36000,-0.166409,0,126.887,0,224.875,0,-8.56686,0,5.12318,0,0.616781,-11.4317,0.403167,-0.260442,-457.877,-28.5850,14.4033,389.944,399.674,0.00000,1,899.192,24.3441,24.9515,0.00000,1,302.102,300.285,92215.2,1.06001,1019.19,0.270733E-01,0.331982,0.162034E-01,2245.50,3583.26,0.152861E-01,62.6662,1337.77,292.510,-1.58972,-1.75585,-0.183927E-01,2.36549,-0.872111E-13,-0.317897E-01,2.36570,5.93539,131.985,227.835,-9999,-9999,0.396216,1.03782,-40.4660,-0.279494,0.564257,0.296429,0,83.2655,-12.6359,28.5823,71.1741,108.545,152.236,228.077,-0.162904,1.02151,138.139,1.02151,199.284,1.02347,-15.8270,1.02347,4.54016,1.02347,800001099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,1,19,0,10,449,67,0.946495,0.893632,0.235517,0.281974,0.190407E-01,1106.75,0.127864,-0.158270E-01,4.54016
2018-10-15_0000_p01_fase01.dat,2018-10-15,15:30,288.646,1,36000,36000,-0.163608,0,32.9257,0,238.301,0,-2.67232,1,5.42761,0,-2.64818,-6.79092,0.470156,-0.154672,219.893,13.4131,14.4603,391.376,400.947,0.00000,1,882.050,23.8731,24.4570,0.00000,1,301.845,300.009,92157.0,1.06051,1018.92,0.270655E-01,0.351709,0.158945E-01,2200.67,3525.75,0.149877E-01,62.4170,1325.08,292.186,-1.58845,-1.17245,0.298076E-02,1.97284,-0.124764E-12,0.152067E-01,1.97290,4.76020,143.254,216.426,-9999,-9999,0.392777,0.596419,-151.838,-0.744871E-01,0.138168,0.775776E-01,0,93.9282,-14.2540,32.2425,80.2885,122.445,171.731,257.284,-0.159612,1.02504,46.8136,1.02504,222.663,1.02701,-6.10082,1.02701,5.07144,1.02701,800000099,800000099,800000099,800000099,800010099,800010099,899999999,899999999,89999,89999,89,89,11,29,0,50,354,15,0.665882,0.356299,0.170657,0.100014,0.798131E-02,713.713,0.433232E-01,-0.610082E-02,5.07144
2018-10-15_0000_p01_fase01.dat,2018-10-15,16:00,288.667,1,36000,36000,-0.100432,0,26.3851,0,210.624,0,-4.06229,0,4.79883,0,3.30869,-1.18532,-0.873108E-01,-0.270061E-01,352.966,21.4706,14.4334,391.109,400.641,0.00000,1,877.969,23.7908,24.3706,0.00000,1,302.066,300.354,92153.9,1.05929,1018.87,0.270975E-01,0.310964,0.158210E-01,2193.00,3597.82,0.149355E-01,60.9536,1404.82,292.131,-1.07720,-0.858394,-0.102902E-01,1.37583,-0.965907E-13,0.244548E-01,1.37605,4.47002,137.389,218.534,-9999,-9999,0.307913,0.695258,-91.2827,-0.123901,0.125271,0.793957E-01,0,93.6760,-14.2157,32.1559,80.0728,122.116,171.270,256.593,-0.971239E-01,1.03406,38.4025,1.03406,195.427,1.03607,-6.86664,1.03607,4.45259,1.03607,800001099,800000099,800000099,800000099,800001099,800011099,899999999,899999999,89999,89999,89,89,4,23,0,32,387,19,0.647479,0.638372,0.104666,0.134901,0.709481E-02,1059.78,0.355815E-01,-0.686664E-02,4.45259
2018-10-15_0000_p01_fase01.dat,2018-10-15,16:30,288.687,1,36000,36000,-0.571269E-01,0,11.8498,0,147.614,0,-1.80271,1,3.36425,0,3.01689,-10.6663,0.862459,-0.243095,-117.496,-6.87805,14.5183,393.741,403.030,-0.500000E-01,0,849.882,23.0491,23.5929,0.00000,1,302.211,300.669,92172.8,1.05869,1018.47,0.271204E-01,0.218004,0.153149E-01,2125.07,3664.72,0.144658E-01,57.9872,1539.65,291.627,-0.615357,-1.21315,-0.267263E-01,1.35752,0.221383E-12,-0.809295E-02,1.35754,4.13464,116.506,243.202,-9999,-9999,0.232293,0.371297,-87.2710,-0.129596,0.802753E-01,0.473107E-01,0,78.0204,-11.8399,26.7819,66.6906,101.707,142.646,213.710,-0.552240E-01,1.03446,20.4913,1.03446,137.822,1.03647,-3.52955,1.03647,3.14109,1.03647,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,8,0,0,8,359,9,0.394854,0.253681,0.940594E-01,0.133300,0.646009E-02,863.020,0.190044E-01,-0.352955E-02,3.14109
2018-10-15_0000_p01_fase01.dat,2018-10-15,17:00,288.708,1,36000,36000,-0.441034E-02,1,-2.80045,0,6.01813,0,0.372492,0,0.136990,0,-12.2091,5.83329,0.671269,0.132782,220.252,13.0513,14.6573,395.780,405.285,-0.100000,0,868.537,23.4525,24.0157,-0.500000E-01,0,301.654,299.400,92185.4,1.06316,1018.66,0.270023E-01,0.887693E-02,0.156510E-01,2162.55,3401.63,0.147212E-01,63.5741,1239.07,291.907,-0.175911,-0.994356,-0.292412E-01,1.00795,-0.468463E-13,0.150268E-01,1.00806,2.39781,102.401,260.107,-9999,-9999,0.644075E-01,0.119333,7.87257,1.43663,-0.465335,-0.401479E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.433796E-02,1.01669,-2.38473,1.01669,6.03066,1.02916,0.432251,1.02916,0.137275,1.02916,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,16,2,5,2,236,31,0.137024,0.932643E-01,0.837747E-02,0.233760E-01,0.136044E-01,381.538,-0.220197E-02,0.432251E-03,0.137275
2018-10-15_0000_p01_fase01.dat,2018-10-15,17:30,288.729,1,36000,36000,-0.248487E-01,0,1.39553,1,51.0751,0,5.10161,0,1.16314,0,4.50701,19.9854,1.77869,0.455131,547.888,33.9189,14.8361,401.191,411.409,0.500000E-01,0,918.480,24.8370,25.4696,-0.500000E-01,0,301.777,299.869,92195.9,1.06106,1019.46,0.270415E-01,0.753716E-01,0.165510E-01,2290.49,3496.88,0.155986E-01,65.5009,1206.39,292.829,-0.755608,-0.190419,-0.217945E-01,0.778617,0.110862E-12,0.369294E-01,0.779492,2.51238,169.267,194.103,-9999,-9999,0.153031,0.184935,-211.975,-0.533554E-01,0.273232E-01,0.843041E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.235295E-01,1.05606,4.37637,1.05606,46.9047,1.05816,4.31981,1.05816,1.06817,1.05816,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,0,1,0,3,131,25,0.169773,0.174024,0.260722E-01,0.587805E-01,0.149162E-01,420.890,0.404579E-02,0.431981E-02,1.06817
2018-10-15_0000_p01_fase01.dat,2018-10-15,18:00,288.750,0,36000,36000,-0.204834,1,-14.3924,1,83.7125,0,9.96672,0,1.90299,0,-17.8046,-17.9259,-0.405280,-0.407500,906.413,53.4953,14.8879,399.966,409.636,0.00000,1,878.665,23.6054,24.1761,0.00000,1,300.290,298.029,92231.6,1.06853,1018.72,0.268651E-01,0.123314,0.158335E-01,2177.75,3135.81,0.148181E-01,69.4478,958.060,292.019,2.12815,-1.49937,-0.541380E-01,2.60374,0.214303E-12,0.608825E-01,2.60445,7.48091,44.1146,324.896,-9999,-9999,0.437834,1.71664,481.375,0.234952E-01,-0.171927,-0.301984E-01,0,87.7787,-13.3208,30.1316,75.0319,114.428,160.487,240.439,-0.202313,1.01246,-9.02374,1.01246,82.2997,1.01399,9.72985,1.01399,1.87088,1.01399,800000099,800000099,800000099,800000099,800001099,800011099,899999999,899999999,89999,89999,89,89,1,23,0,0,159,29,2.27799,0.900994,0.254291,1.01814,0.121013E-01,1909.10,-0.828987E-02,0.972985E-02,1.87088
2018-10-15_0000_p01_fase01.dat,2018-10-15,18:30,288.771,0,36000,36000,-0.321400,0,-44.8217,1,65.4659,0,6.40960,0,1.48396,0,-28.8064,-23.9889,-1.90439,-0.543771,358.962,20.0106,14.8277,394.269,403.130,0.00000,1,826.579,21.9788,22.4727,0.00000,1,297.412,295.081,92263.9,1.08025,1017.73,0.265901E-01,0.961603E-01,0.148950E-01,2028.40,2625.02,0.137885E-01,77.2717,596.620,290.886,2.85377,-1.11539,-0.106467,3.06511,-0.388495E-12,0.242089E-01,3.06521,9.75357,20.9512,338.693,-9999,-9999,0.545458,1.83492,298.843,0.378460E-01,-0.684656,-0.747430E-01,0,87.5848,-13.2913,30.0650,74.8662,114.176,160.133,239.908,-0.318316,1.00969,-40.3700,1.00969,68.2807,1.01149,7.78364,1.01149,1.54776,1.01149,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,3,7,0,1,198,45,2.13800,1.13388,0.397949,0.882455,0.458144E-02,584.634,-0.367200E-01,0.778364E-02,1.54776
